_RAJ2000;_DEJ2000;recno;HR;Name;HD;ADS;VarID;RAJ2000;DEJ2000;Vmag;B-V;SpType;NoteFlag
271.885833;+28.762500;    6779;6779;103Omi Her;166014;     ;Omi Her  ;18 07 32.6;+28 45 45; 3.83;-0.03;  B9.5V             ;*
272.189583;+20.814444;    6787;6787;102    Her;166182;11102;         ;18 08 45.5;+20 48 52; 4.36;-0.16;  B2IV              ;*
263.053750;+86.586389;    6789;6789; 23Del UMi;166205;     ;         ;17 32 12.9;+86 35 11; 4.36; 0.02;  A1Vn              ;*
273.440833;-21.058889;    6812;6812; 13Mu  Sgr;166937;11169;Mu  Sgr  ;18 13 45.8;-21 03 32; 3.86; 0.23;  B8Iap             ;*
275.806667;-61.493889;    6855;6855;   Xi  Pav;168339;     ;10673    ;18 23 13.6;-61 29 38; 4.36; 1.48;  K4III             ;*
274.965417;+36.064444;    6872;6872;  1Kap Lyr;168775;     ;10657    ;18 19 51.7;+36 03 52; 4.33; 1.17;  K2IIIabCN0.5      ;*
275.924583;+21.769722;    6895;6895;109    Her;169414;     ;10742    ;18 23 41.9;+21 46 11; 3.84; 1.18;  K2.5IIIab         ;
276.743333;-45.968333;    6897;6897;   Alp Tel;169467;     ;         ;18 26 58.4;-45 58 06; 3.51;-0.17;  B3IV              ;*
277.207917;-49.070833;    6905;6905;   Zet Tel;169767;     ;         ;18 28 49.9;-49 04 15; 4.13; 1.02;  G8-K0III          ;*
275.189583;+71.337778;    6920;6920; 43Phi Dra;170000;11311;Phi Dra  ;18 20 45.5;+71 20 16; 4.22;-0.10;  A0pSi:            ;*
275.264167;+72.732778;    6927;6927; 44Chi Dra;170153;     ;10749    ;18 21 03.4;+72 43 58; 3.57; 0.49;  F7V               ;*
278.801667; -8.244167;    6973;6973;   Alp Sct;171443;     ;11056    ;18 35 12.4;-08 14 39; 3.85; 1.33;  K3-III-IIIb       ;*
280.758750;-71.428056;    6982;6982;   Zet Pav;171759;     ;         ;18 43 02.1;-71 25 41; 4.01; 1.14;  K0III             ;*
281.193333;+37.605000;    7056;7056;  6Zet1Lyr;173648;11639;11308    ;18 44 46.4;+37 36 18; 4.36; 0.19;  A4m               ;*
281.415417;+20.546389;    7061;7061;110    Her;173667;11658;11323    ;18 45 39.7;+20 32 47; 4.19; 0.46;  F6V               ;*
281.793750; -4.747778;    7063;7063;   Bet Sct;173764;     ;         ;18 47 10.5;-04 44 52; 4.22; 1.10;  G4IIa             ;*
281.755417;+18.181389;    7069;7069;111    Her;173880;     ;         ;18 47 01.3;+18 10 53; 4.36; 0.13;  A5III             ;*
283.054167;-62.187500;    7074;7074;   Lam Pav;173948;     ;Lam Pav  ;18 52 13.0;-62 11 15; 4.22;-0.14;  B2II-IIIe         ;*
284.237500;-67.233611;    7107;7107;   Kap Pav;174694;     ;Kap Pav  ;18 56 57.0;-67 14 01; 4.44; 0.71;  F5I-II            ;*
283.625833;+36.898889;    7139;7139; 12Del2Lyr;175588;11825;Del2 Lyr ;18 54 30.2;+36 53 56; 4.30; 1.68;  M4II              ;*
284.432500;-21.106667;    7150;7150; 37Xi 2Sgr;175775;     ;         ;18 57 43.8;-21 06 24; 3.51; 1.18;  K1III             ;*
283.833750;+43.946111;    7157;7157; 13    Lyr;175865;     ;R Lyr    ;18 55 20.1;+43 56 46; 4.04; 1.59;  M5III             ;*
284.905833;+15.068333;    7176;7176; 13Eps Aql;176411;     ;         ;18 59 37.4;+15 04 06; 4.02; 1.08;  K1-IIICN0.5Ba0.2  ;*
285.420000; -5.738889;    7193;7193; 12    Aql;176678;     ;11655    ;19 01 40.8;-05 44 20; 4.02; 1.09;  K1III             ;
286.170833;-21.741667;    7217;7217; 39Omi Sgr;177241;11996;11703    ;19 04 41.0;-21 44 30; 3.77; 1.01;  G9IIIb            ;
287.367917;-37.904444;    7254;7254;   Alp CrA;178253;     ;         ;19 09 28.3;-37 54 16; 4.11; 0.04;  A2V               ;*
287.507083;-39.340833;    7259;7259;   Bet CrA;178345;     ;         ;19 10 01.7;-39 20 27; 4.11; 1.20;  K0II              ;
288.439583;+39.146111;    7298;7298; 20Eta Lyr;180163;12197;11839    ;19 13 45.5;+39 08 46; 4.39;-0.15;  B2.5IV            ;*
289.092083;+38.133611;    7314;7314; 21The Lyr;180809;     ;11873    ;19 16 22.1;+38 08 01; 4.36; 1.26;  K0+II             ;
289.275833;+53.368611;    7328;7328;  1Kap Cyg;181276;     ;11886    ;19 17 06.2;+53 22 07; 3.77; 0.96;  G9III             ;*
290.659583;-44.458889;    7337;7337;   Bet1Sgr;181454;     ;         ;19 22 38.3;-44 27 32; 4.01;-0.10;  B9V               ;*
290.418333;-17.847222;    7340;7340; 44Rho1Sgr;181577;     ;Rho1 Sgr ;19 21 40.4;-17 50 50; 3.93; 0.22;  F0IV-V            ;*
290.805000;-44.799722;    7343;7343;   Bet2Sgr;181623;     ;         ;19 23 13.2;-44 47 59; 4.29; 0.34;  F2III             ;*
290.971667;-40.616111;    7348;7348;   Alp Sgr;181869;     ;         ;19 23 53.2;-40 36 58; 3.97;-0.10;  B8V               ;*
288.887500;+73.355556;    7352;7352; 60Tau Dra;181984;     ;11898    ;19 15 33.0;+73 21 20; 4.45; 1.25;  K2+IIIbCN1Fe1     ;
292.176250;+24.665000;    7405;7405;  6Alp Vul;183439;     ;12069    ;19 28 42.3;+24 39 54; 4.44; 1.50;  M0III             ;*
292.426250;+51.729722;    7420;7420; 10Iot2Cyg;184006;     ;         ;19 29 42.3;+51 43 47; 3.79; 0.14;  A5Vn              ;
293.522500; +7.378889;    7429;7429; 38Mu  Aql;184406;12607;12155    ;19 34 05.4;+07 22 44; 4.45; 1.17;  K3-IIIbCN0.5      ;*
294.180417; -1.286389;    7447;7447; 41Iot Aql;184930;12663;12201    ;19 36 43.3;-01 17 11; 4.36;-0.08;  B5III             ;*
294.110417;+50.221111;    7469;7469; 13The Cyg;185395;12695;         ;19 36 26.5;+50 13 16; 4.48; 0.38;  F4V               ;*
295.024167;+18.013889;    7479;7479;  5Alp Sge;185758;12766;         ;19 40 05.8;+18 00 50; 4.37; 0.78;  G1II              ;*
295.262083;+17.476111;    7488;7488;  6Bet Sge;185958;     ;         ;19 41 02.9;+17 28 34; 4.37; 1.05;  G8IIIaCN0.5       ;*
296.847083;+18.534167;    7536;7536;  7Del Sge;187076;     ;Del Sge  ;19 47 23.3;+18 32 03; 3.82; 1.41;  M2II+A0V          ;*
297.641250;+32.914167;    7564;7564;   Chi Cyg;187796;     ;Chi Cyg  ;19 50 33.9;+32 54 51; 4.23; 1.82;  S6+/1e            ;*
298.118333; +1.005556;    7570;7570; 55Eta Aql;187929;     ;Eta Aql  ;19 52 28.4;+01 00 20; 3.90; 0.89;  F6Ib              ;*
298.815417;-41.868333;    7581;7581;   Iot Sgr;188114;     ;         ;19 55 15.7;-41 52 06; 4.13; 1.08;  K0II-III          ;
297.043333;+70.267778;    7582;7582; 63Eps Dra;188119;13007;12465    ;19 48 10.4;+70 16 04; 3.83; 0.89;  G7IIIbCN-2        ;*
300.147917;-72.910556;    7590;7590;   Eps Pav;188228;     ;12598    ;20 00 35.5;-72 54 38; 3.96;-0.03;  A0V               ;
298.828333; +6.406667;    7602;7602; 60Bet Aql;188512;13110;12557    ;19 55 18.8;+06 24 24; 3.71; 0.86;  G8IV              ;*
299.076667;+35.083333;    7615;7615; 21Eta Cyg;188947;13149;12586    ;19 56 18.4;+35 05 00; 3.89; 1.02;  K0III             ;*
299.934167;-35.276389;    7623;7623;   The1Sgr;189103;     ;         ;19 59 44.2;-35 16 35; 4.37;-0.15;  B3IV              ;*
302.181667;-66.181944;    7665;7665;   Del Pav;190248;     ;12790    ;20 08 43.6;-66 10 55; 3.56; 0.76;  G6-8IV            ;*
303.407917;+46.741389;    7735;7735; 31    Cyg;192577;13554;V695 Cyg ;20 13 37.9;+46 44 29; 3.79; 1.28;  K2II+B3V          ;*
303.349583;+56.567778;    7740;7740; 33    Cyg;192696;     ;12935    ;20 13 23.9;+56 34 04; 4.30; 0.11;  A3IV-Vn           ;*
304.412083;-12.508333;    7747;7747;  5Alp1Cap;192876;13632;         ;20 17 38.9;-12 30 30; 4.24; 1.07;  G3Ib              ;*
302.222083;+77.711389;    7750;7750;  1Kap Cep;192907;13524;         ;20 08 53.3;+77 42 41; 4.39;-0.05;  B9III             ;*
303.867917;+47.714444;    7751;7751; 32    Cyg;192909;     ;V1488 Cyg;20 15 28.3;+47 42 52; 3.98; 1.52;  K3Ib+B3V          ;*
304.513750;-12.544722;    7754;7754;  6Alp2Cap;192947;13645;         ;20 18 03.3;-12 32 41; 3.57; 0.94;  G8IIIb            ;*
305.965417;+32.190000;    7806;7806; 39    Cyg;194317;     ;         ;20 23 51.7;+32 11 24; 4.43; 1.33;  K2.5IIIFe-0.5     ;*
307.348750;+30.368611;    7834;7834; 41    Cyg;195295;     ;13111    ;20 29 23.7;+30 22 07; 4.01; 0.40;  F5II              ;
307.395417;+62.994167;    7850;7850;  2The Cep;195725;     ;         ;20 29 34.9;+62 59 39; 4.22; 0.20;  A7III             ;*
308.303333;+11.303333;    7852;7852;  2Eps Del;195810;     ;13137    ;20 33 12.8;+11 18 12; 4.03;-0.13;  B6III             ;*
309.387500;+14.595278;    7882;7882;  6Bet Del;196524;14073;         ;20 37 33.0;+14 35 43; 3.63; 0.44;  F5IV              ;*
309.584583; -1.105278;    7884;7884; 71    Aql;196574;14081;13187    ;20 38 20.3;-01 06 19; 4.32; 0.95;  G7.5IIIa          ;*
309.909583;+15.911944;    7906;7906;  9Alp Del;196867;14121;13207    ;20 39 38.3;+15 54 43; 3.77;-0.06;  B9IV              ;*
310.864583;+15.074444;    7928;7928; 11Del Del;197461;     ;Del Del  ;20 43 27.5;+15 04 28; 4.43; 0.32;  A7IIIpDel Del     ;*
311.523750;-25.270833;    7936;7936; 16Psi Cap;197692;     ;         ;20 46 05.7;-25 16 15; 4.14; 0.43;  F4V               ;
311.415417;+30.719722;    7942;7942; 52    Cyg;197912;14259;         ;20 45 39.7;+30 43 11; 4.22; 1.05;  G9.5III           ;*
311.664583;+16.124167;    7948;7948; 12Gam2Del;197964;14279;         ;20 46 39.5;+16 07 27; 4.27; 1.04;  K1IV              ;*
311.919167; -9.495833;    7950;7950;  2Eps Aqr;198001;     ;         ;20 47 40.6;-09 29 45; 3.77; 0.00;  A1V               ;*
311.934167; -5.027778;    7951;7951;  3    Aqr;198026;     ;EN Aqr   ;20 47 44.2;-05 01 40; 4.42; 1.65;  M3III             ;*
312.955417;-26.919167;    7980;7980; 18Ome Cap;198542;     ;13351    ;20 51 49.3;-26 55 09; 4.11; 1.64;  M0-III-IIIbBa0.2  ;*
313.702500;-58.454167;    7986;7986;   Bet Ind;198700;     ;         ;20 54 48.6;-58 27 15; 3.65; 1.25;  K1II              ;
314.293333;+41.167222;    8028;8028; 58Nu  Cyg;199629;     ;         ;20 57 10.4;+41 10 02; 3.94; 0.02;  A1Vn              ;
316.486667;-17.232778;    8075;8075; 23The Cap;200761;     ;         ;21 05 56.8;-17 13 58; 4.07;-0.01;  A1V               ;*
316.232917;+43.927778;    8079;8079; 62Xi  Cyg;200905;     ;13518    ;21 04 55.9;+43 55 40; 3.72; 1.65;  K4.5Ib-II         ;*
316.782083;-25.005833;    8080;8080; 24    Cap;200914;14632;         ;21 07 07.7;-25 00 21; 4.50; 1.61;  M0.5III           ;
318.620417;+10.006944;    8123;8123;  7Del Equ;202275;14773;         ;21 14 28.9;+10 00 25; 4.49; 0.50;  F5V+G0V           ;*
318.697917;+38.045556;    8130;8130; 65Tau Cyg;202444;14787;Tau Cyg  ;21 14 47.5;+38 02 44; 3.72; 0.39;  F2IV              ;*
318.955833; +5.247778;    8131;8131;  8Alp Equ;202447;     ;         ;21 15 49.4;+05 14 52; 3.92; 0.53;  G0III+A5V         ;*
319.966667;-53.449722;    8140;8140;   The Ind;202730;     ;         ;21 19 52.0;-53 26 59; 4.39; 0.19;  A5V               ;*
319.354167;+39.394722;    8143;8143; 67Sig Cyg;202850;     ;13640    ;21 17 25.0;+39 23 41; 4.23; 0.12;  B9Iab             ;*
319.479583;+34.896944;    8146;8146; 66Ups Cyg;202904;14831;Ups Cyg  ;21 17 55.1;+34 53 49; 4.43;-0.11;  B2Vne             ;*
320.561667;-16.834444;    8167;8167; 32Iot Cap;203387;     ;         ;21 22 14.8;-16 50 04; 4.28; 0.90;  G7IIIFe-1.5       ;
320.521667;+19.804444;    8173;8173;  1    Peg;203504;14909;         ;21 22 05.2;+19 48 16; 4.08; 1.11;  K1III             ;*
321.610833;-65.366111;    8181;8181;   Gam Pav;203608;     ;13689    ;21 26 26.6;-65 21 58; 4.22; 0.49;  F6V               ;
321.666667;-22.411389;    8204;8204; 34Zet Cap;204075;14971;         ;21 26 40.0;-22 24 41; 3.74; 1.00;  G4Ib              ;*
323.495417;+45.591944;    8252;8252; 73Rho Cyg;205435;     ;13787    ;21 33 58.9;+45 35 31; 4.02; 0.89;  G8IIIFe-0.5       ;*
325.368750;-77.390000;    8254;8254;   Nu  Oct;205478;     ;         ;21 41 28.5;-77 23 24; 3.76; 1.00;  K0III             ;*
325.022917;-16.662222;    8278;8278; 40Gam Cap;206088;     ;         ;21 40 05.5;-16 39 44; 3.68; 0.32;  F0p               ;*
326.236667;-33.025833;    8305;8305;  9Iot PsA;206742;     ;         ;21 44 56.8;-33 01 33; 4.34;-0.05;  A0V               ;*
326.127917;+17.350000;    8313;8313;  9    Peg;206859;     ;13864    ;21 44 30.7;+17 21 00; 4.34; 1.17;  G5Ib              ;
326.161250;+25.645000;    8315;8315; 10Kap Peg;206901;15281;         ;21 44 38.7;+25 38 42; 4.13; 0.43;  F5IV              ;*
325.876667;+58.780000;    8316;8316;   Mu  Cep;206936;15271;Mu  Cep  ;21 43 30.4;+58 46 48; 4.08; 2.35;  M2-Ia             ;*
326.362083;+61.120833;    8334;8334; 10Nu  Cep;207260;     ;Nu Cep   ;21 45 26.9;+61 07 15; 4.29; 0.52;  A2Ia              ;*
326.698333;+49.309444;    8335;8335; 81Pi 2Cyg;207330;     ;         ;21 46 47.6;+49 18 34; 4.23;-0.12;  B3III             ;*
329.479583;-54.992500;    8368;8368;   Del Ind;208450;     ;         ;21 57 55.1;-54 59 33; 4.40; 0.28;  F0IV              ;*
331.528750;-39.543333;    8411;8411;   Lam Gru;209688;     ;         ;22 06 06.9;-39 32 36; 4.46; 1.37;  K3III             ;
330.947500;+64.627778;    8417;8417; 17Xi  Cep;209790;15600;         ;22 03 47.4;+64 37 40; 4.29; 0.34;  A3/6Vm            ;*
331.609167;-13.869722;    8418;8418; 33Iot Aqr;209819;     ;         ;22 06 26.2;-13 52 11; 4.27;-0.07;  B9IV-V            ;
331.752917;+25.345000;    8430;8430; 24Iot Peg;210027;     ;14034    ;22 07 00.7;+25 20 42; 3.76; 0.44;  F5V               ;*
332.095833;-32.988611;    8431;8431; 14Mu  PsA;210049;     ;         ;22 08 23.0;-32 59 19; 4.50; 0.05;  A2V               ;
332.550000; +6.197778;    8450;8450; 26The Peg;210418;     ;14057    ;22 10 12.0;+06 11 52; 3.53; 0.08;  A2Vp              ;*
332.496667;+33.178333;    8454;8454; 29Pi 2Peg;210459;     ;         ;22 09 59.2;+33 10 42; 4.29; 0.46;  F5III             ;*
333.469583;+39.715000;    8485;8485;          ;211073;15758;14076    ;22 13 52.7;+39 42 54; 4.49; 1.39;  K3III             ;*
333.758333;+57.043611;    8494;8494; 23Eps Cep;211336;     ;Eps Cep  ;22 15 02.0;+57 02 37; 4.19; 0.28;  F0IV              ;*
333.992500;+37.748889;    8498;8498;  1    Lac;211388;     ;         ;22 15 58.2;+37 44 56; 4.13; 1.46;  K3-II-III         ;
334.208333; -7.783333;    8499;8499; 43The Aqr;211391;     ;         ;22 16 50.0;-07 47 00; 4.16; 0.98;  G8III-IV          ;*
335.414167; -1.387222;    8518;8518; 48Gam Aqr;212061;15864;14132    ;22 21 39.4;-01 23 14; 3.84;-0.05;  A0V               ;*
335.890000;+52.229167;    8538;8538;  3Bet Lac;212496;     ;         ;22 23 33.6;+52 13 45; 4.43; 1.02;  G8.5IIIbCa1       ;
336.833333;-64.966389;    8540;8540;   Del Tuc;212581;     ;14158    ;22 27 20.0;-64 57 59; 4.48;-0.03;  B9.5V             ;*
337.317500;-43.495556;    8556;8556;   Del1Gru;213009;     ;14169    ;22 29 16.2;-43 29 44; 3.97; 1.03;  G6-8III           ;
337.208750; -0.020000;    8559;8559; 55Zet2Aqr;213052;15971;         ;22 28 50.1;-00 01 12; 4.42; 0.38;  F3V               ;*
337.439583;-43.749444;    8560;8560;   Del2Gru;213080;     ;Del2 Gru ;22 29 45.5;-43 44 58; 4.11; 1.57;  M4.5IIIa          ;*
337.292917;+58.415278;    8571;8571; 27Del Cep;213306;15987;Del Cep  ;22 29 10.3;+58 24 55; 3.75; 0.60;  F5Ib-G2Ib         ;*
337.382500;+47.706944;    8572;8572;  5    Lac;213310;     ;14177    ;22 29 31.8;+47 42 25; 4.36; 1.68;  M0II+B8V          ;*
337.876250;-32.346111;    8576;8576; 17Bet PsA;213398;     ;         ;22 31 30.3;-32 20 46; 4.29; 0.01;  A0V               ;*
337.822917;+50.282500;    8585;8585;  7Alp Lac;213558;16021;         ;22 31 17.5;+50 16 57; 3.77; 0.01;  A1V               ;*
338.839167; -0.117500;    8597;8597; 62Eta Aqr;213998;     ;         ;22 35 21.4;-00 07 03; 4.02;-0.09;  B9IV-Vn           ;
340.164167;-27.043611;    8628;8628; 18Eps PsA;214748;     ;14270    ;22 40 39.4;-27 02 37; 4.17;-0.11;  B8V               ;
341.513750;-81.381667;    8630;8630;   Bet Oct;214846;     ;         ;22 46 03.3;-81 22 54; 4.15; 0.20;  A9IV-V            ;
340.128750;+44.276389;    8632;8632; 11    Lac;214868;     ;         ;22 40 30.9;+44 16 35; 4.46; 1.33;  K2+III-IIIb       ;*
341.673333;+12.172778;    8665;8665; 46Xi  Peg;215648;16261;         ;22 46 41.6;+12 10 22; 4.19; 0.50;  F6III-IV          ;*
341.632917;+23.565556;    8667;8667; 47Lam Peg;215665;     ;         ;22 46 31.9;+23 33 56; 3.95; 1.07;  G8IIIa*           ;*
342.397917;-13.592500;    8679;8679; 71Tau2Aqr;216032;     ;14329    ;22 49 35.5;-13 35 33; 4.01; 1.57;  M0III             ;*
342.420000;+66.200556;    8694;8694; 32Iot Cep;216228;     ;         ;22 49 40.8;+66 12 02; 3.52; 1.05;  K0-III            ;*
343.131667;-32.875556;    8695;8695; 22Gam PsA;216336;     ;14338    ;22 52 31.6;-32 52 32; 4.46;-0.04;  A0III*            ;*
343.153750; -7.579722;    8698;8698; 73Lam Aqr;216386;     ;Lam Aqr  ;22 52 36.9;-07 34 47; 3.74; 1.64;  M2.5IIIaFe-1      ;*
343.987083;-32.539722;    8720;8720; 23Del PsA;216763;     ;         ;22 55 56.9;-32 32 23; 4.21; 0.97;  G8III             ;*
345.220000;-52.754167;    8747;8747;   Zet Gru;217364;     ;         ;23 00 52.8;-52 45 15; 4.12; 0.98;  G8-K0III          ;
345.480417;+42.326111;    8762;8762;  1Omi And;217675;     ;Omi And  ;23 01 55.3;+42 19 34; 3.62;-0.09;  B6IIIpe+A2p       ;*
346.720000;-43.520556;    8787;8787;   The Gru;218227;     ;         ;23 06 52.8;-43 31 14; 4.28; 0.42;  F5mDel Del        ;*
346.670417;-23.743056;    8789;8789; 86    Aqr;218240;16511;         ;23 06 40.9;-23 44 35; 4.47; 0.90;  G9III             ;*
347.361667;-21.172500;    8812;8812; 88    Aqr;218594;     ;         ;23 09 26.8;-21 10 21; 3.66; 1.22;  K1III             ;
346.974583;+75.387500;    8819;8819; 33Pi  Cep;218658;16538;         ;23 07 53.9;+75 23 15; 4.41; 0.80;  G2III             ;*
347.590000;-45.246667;    8820;8820;   Iot Gru;218670;     ;         ;23 10 21.6;-45 14 48; 3.90; 1.02;  K1III             ;*
348.580833; -6.048889;    8834;8834; 90Phi Aqr;219215;     ;         ;23 14 19.4;-06 02 56; 4.22; 1.56;  M1.5III           ;*
348.972917; -9.087778;    8841;8841; 91Psi1Aqr;219449;16633;         ;23 15 53.5;-09 05 16; 4.21; 1.11;  K0III             ;*
349.357500;-58.235833;    8848;8848;   Gam Tuc;219571;     ;         ;23 17 25.8;-58 14 09; 3.99; 0.40;  F1III             ;
349.291250; +3.282222;    8852;8852;  6Gam Psc;219615;     ;         ;23 17 09.9;+03 16 56; 3.69; 0.92;  G9-III:Fe-2       ;*
349.475833; -9.182500;    8858;8858; 93Psi2Aqr;219688;     ;         ;23 17 54.2;-09 10 57; 4.39;-0.15;  B5V               ;*
349.705833;-32.531944;    8863;8863;   Gam Scl;219784;     ;         ;23 18 49.4;-32 31 55; 4.41; 1.13;  K1III             ;
350.742500;-20.100556;    8892;8892; 98    Aqr;220321;     ;         ;23 22 58.2;-20 06 02; 3.97; 1.10;  K0III             ;
351.345000;+23.404167;    8905;8905; 68Ups Peg;220657;     ;         ;23 25 22.8;+23 24 15; 4.40; 0.61;  F8III             ;*
351.511667;-20.641944;    8906;8906; 99    Aqr;220704;     ;14554    ;23 26 02.8;-20 38 31; 4.39; 1.47;  K5III             ;*
351.992083; +6.378889;    8916;8916; 10The Psc;220954;     ;         ;23 27 58.1;+06 22 44; 4.28; 1.07;  K1III             ;
353.242917;-37.818333;    8937;8937;   Bet Scl;221507;     ;14608    ;23 32 58.3;-37 49 06; 4.37;-0.09;  B9.5IVpHgMnEu     ;*
354.391250;+46.458056;    8961;8961; 16Lam And;222107;     ;Lam And  ;23 37 33.9;+46 27 29; 3.82; 1.01;  G8III-IV          ;*
354.534167;+43.268056;    8965;8965; 17Iot And;222173;     ;14646    ;23 38 08.2;+43 16 05; 4.29;-0.10;  B8V               ;
354.987500; +5.626389;    8969;8969; 17Iot Psc;222368;     ;14657    ;23 39 57.0;+05 37 35; 4.13; 0.51;  F7V               ;*
355.102083;+44.333889;    8976;8976; 19Kap And;222439;16916;         ;23 40 24.5;+44 20 02; 4.14;-0.08;  B9IVn             ;*
355.511667; +1.780000;    8984;8984; 18Lam Psc;222603;     ;         ;23 42 02.8;+01 46 48; 4.50; 0.20;  A7V               ;*
355.680417;-14.545000;    8988;8988;105Ome2Aqr;222661;16944;         ;23 42 43.3;-14 32 42; 4.49;-0.04;  B9.5V             ;*
359.827917; +6.863333;    9072;9072; 28Ome Psc;224617;     ;14793    ;23 59 18.7;+06 51 48; 4.01; 0.42;  F4IV              ;*
359.979167;-65.577222;    9076;9076;   Eps Tuc;224686;     ;         ;23 59 55.0;-65 34 38; 4.50;-0.08;  B9IV              ;*
000.490000; -6.014167;    9089;9089; 30    Psc;224935;     ;YY Psc   ;00 01 57.6;-06 00 51; 4.41; 1.63;  M3III             ;*